strategy_type,params,avg_deflated_sharpe,avg_sharpe,avg_return,avg_trades,cv_scores
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.263800420249968,8.282549141248513,0.08939579052448658,92.2,"[np.float64(-9.287819217076711), np.float64(-9.458868495964678), np.float64(-9.657294188481547), np.float64(-9.11253946512404), np.float64(-3.8024807346028635)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-11.121681827229796,9.223405764340914,0.1281549285179845,92.2,"[np.float64(-12.458475857828855), np.float64(-11.300921756275132), np.float64(-13.603096249840505), np.float64(-10.621884674464159), np.float64(-7.624030597740336)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-4.148101017154211,6.673671793985366,0.07152924347510445,92.2,"[np.float64(-3.613330506193643), np.float64(-5.672996209458944), np.float64(-3.4964735930017437), np.float64(-5.87228518386651), np.float64(-2.085419593250215)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-7.951522219867371,8.223290582182013,0.12076618446832874,92.2,"[np.float64(-7.779676626461406), np.float64(-8.035595009403739), np.float64(-8.065728392670485), np.float64(-9.342555095681323), np.float64(-6.534055975119898)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-2.5385924114833887,5.860443861162972,0.0573550834870777,92.2,"[np.float64(-1.5804927570339866), np.float64(-4.68055468064976), np.float64(-2.2325990527428132), np.float64(-2.537969393140053), np.float64(-1.6613461738503321)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.627435404200935,7.348933444995294,0.10065640092599148,92.2,"[np.float64(-4.547876834923222), np.float64(-6.725212070082934), np.float64(-6.1233482098187), np.float64(-4.834432745610807), np.float64(-5.906307160569009)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.059920833051869,7.066411290180501,0.07894453376827493,92.2,"[np.float64(-4.91469076032284), np.float64(-7.200408463868732), np.float64(-4.646311874330077), np.float64(-6.377628356359825), np.float64(-2.160564710377871)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.722771922290676,8.482059200524287,0.1259790956430999,92.2,"[np.float64(-9.076331508203511), np.float64(-9.339426057721779), np.float64(-9.05389860203728), np.float64(-9.681349555466706), np.float64(-6.462853888024098)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-3.5258877185042445,6.369580322249209,0.06613986754094496,92.2,"[np.float64(-3.007572290697429), np.float64(-6.237194749030048), np.float64(-3.3771371399896286), np.float64(-3.2558925909044345), np.float64(-1.751641821899682)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.5420475434139815,7.70828242824517,0.10767115523338353,92.2,"[np.float64(-6.12755563734749), np.float64(-8.058257949296003), np.float64(-7.156436928706706), np.float64(-5.508807533465262), np.float64(-5.859179668254444)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.766300502348079,7.696541177721498,0.09339446519054276,92.2,"[np.float64(-7.718087315213261), np.float64(-8.40378304490233), np.float64(-6.757845441790366), np.float64(-9.082530802157656), np.float64(-1.8692559076767858)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-10.448204431270767,9.002753403747494,0.1382854362971101,92.2,"[np.float64(-12.159798856389255), np.float64(-11.056516483793859), np.float64(-11.147995114398533), np.float64(-12.07515845886364), np.float64(-5.801553242908546)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.317863423443087,7.1457975731468295,0.08214321025927321,92.2,"[np.float64(-5.897932110249877), np.float64(-7.472069657742561), np.float64(-5.5679766735204534), np.float64(-6.141723676889474), np.float64(-1.5096149988130712)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.07, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.313756420724946,8.330560127589525,0.12090234825277116,92.2,"[np.float64(-9.105300552888444), np.float64(-9.687265584803304), np.float64(-9.361052740254816), np.float64(-8.15492195161737), np.float64(-5.26024127406079)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.80890421034361,7.792536124292559,0.07874195741023265,92.2,"[np.float64(-6.482246932887541), np.float64(-7.903943625569749), np.float64(-7.104435860570528), np.float64(-8.370986565852535), np.float64(-4.182908066837701)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-10.523334876386624,9.057883096334631,0.12797889840345694,92.2,"[np.float64(-10.843120762922952), np.float64(-9.583012872892342), np.float64(-11.954996407799927), np.float64(-11.575263874687234), np.float64(-8.66028046363067)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-4.9275068763145935,7.0462936069823865,0.06456779742220589,92.2,"[np.float64(-3.9917623698424083), np.float64(-6.853179111047275), np.float64(-5.446544679492979), np.float64(-4.662503966692281), np.float64(-3.6835442544980244)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-7.928191775155289,8.211727982590904,0.10786911486111969,92.2,"[np.float64(-7.172164988724465), np.float64(-8.174942983042426), np.float64(-9.63698607977318), np.float64(-6.6905752899987), np.float64(-7.966289534237671)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-7.9259512740084,8.185995722272114,0.08619423755764934,92.2,"[np.float64(-8.1048803934375), np.float64(-9.46282193061963), np.float64(-8.596614073768883), np.float64(-9.05716574753936), np.float64(-4.408274224676633)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-11.462608910133701,9.335657030551051,0.1332287994324743,92.2,"[np.float64(-12.355779186990736), np.float64(-10.952097873784982), np.float64(-13.22151030418314), np.float64(-12.051364984631048), np.float64(-8.7322922010786)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.164601285083801,7.543775556302876,0.07338957133031938,92.2,"[np.float64(-5.860664098701023), np.float64(-8.450588960902063), np.float64(-6.978486398293007), np.float64(-5.6089606836321), np.float64(-3.924306283890812)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-9.041210367120511,8.586757116020951,0.11492085902275792,92.2,"[np.float64(-9.050090686234917), np.float64(-9.588655284141927), np.float64(-10.974511301460243), np.float64(-7.531488436402452), np.float64(-8.06130612736302)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-9.877433142039994,8.79379400375918,0.10064704545575616,92.2,"[np.float64(-11.324472661164327), np.float64(-10.449245073654524), np.float64(-11.130410925092464), np.float64(-12.242840206517945), np.float64(-4.240196843770712)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-13.447245648115318,9.870990202815964,0.14553801656232349,92.2,"[np.float64(-15.784518258763878), np.float64(-12.746883706119934), np.float64(-15.698147065526117), np.float64(-14.772886396657672), np.float64(-8.233792813508995)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.263800420249968,8.282549141248513,0.08939579052448658,92.2,"[np.float64(-9.287819217076711), np.float64(-9.458868495964678), np.float64(-9.657294188481547), np.float64(-9.11253946512404), np.float64(-3.8024807346028635)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-11.121681827229796,9.223405764340914,0.1281549285179845,92.2,"[np.float64(-12.458475857828855), np.float64(-11.300921756275132), np.float64(-13.603096249840505), np.float64(-10.621884674464159), np.float64(-7.624030597740336)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-4.148101017154211,6.673671793985366,0.07152924347510445,92.2,"[np.float64(-3.613330506193643), np.float64(-5.672996209458944), np.float64(-3.4964735930017437), np.float64(-5.87228518386651), np.float64(-2.085419593250215)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-7.951522219867371,8.223290582182013,0.12076618446832874,92.2,"[np.float64(-7.779676626461406), np.float64(-8.035595009403739), np.float64(-8.065728392670485), np.float64(-9.342555095681323), np.float64(-6.534055975119898)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-2.5385924114833887,5.860443861162972,0.0573550834870777,92.2,"[np.float64(-1.5804927570339866), np.float64(-4.68055468064976), np.float64(-2.2325990527428132), np.float64(-2.537969393140053), np.float64(-1.6613461738503321)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.627435404200935,7.348933444995294,0.10065640092599148,92.2,"[np.float64(-4.547876834923222), np.float64(-6.725212070082934), np.float64(-6.1233482098187), np.float64(-4.834432745610807), np.float64(-5.906307160569009)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.059920833051869,7.066411290180501,0.07894453376827493,92.2,"[np.float64(-4.91469076032284), np.float64(-7.200408463868732), np.float64(-4.646311874330077), np.float64(-6.377628356359825), np.float64(-2.160564710377871)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.722771922290676,8.482059200524287,0.1259790956430999,92.2,"[np.float64(-9.076331508203511), np.float64(-9.339426057721779), np.float64(-9.05389860203728), np.float64(-9.681349555466706), np.float64(-6.462853888024098)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-3.5258877185042445,6.369580322249209,0.06613986754094496,92.2,"[np.float64(-3.007572290697429), np.float64(-6.237194749030048), np.float64(-3.3771371399896286), np.float64(-3.2558925909044345), np.float64(-1.751641821899682)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 3.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.5420475434139815,7.70828242824517,0.10767115523338353,92.2,"[np.float64(-6.12755563734749), np.float64(-8.058257949296003), np.float64(-7.156436928706706), np.float64(-5.508807533465262), np.float64(-5.859179668254444)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.766300502348079,7.696541177721498,0.09339446519054276,92.2,"[np.float64(-7.718087315213261), np.float64(-8.40378304490233), np.float64(-6.757845441790366), np.float64(-9.082530802157656), np.float64(-1.8692559076767858)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-10.448204431270767,9.002753403747494,0.1382854362971101,92.2,"[np.float64(-12.159798856389255), np.float64(-11.056516483793859), np.float64(-11.147995114398533), np.float64(-12.07515845886364), np.float64(-5.801553242908546)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-5.317863423443087,7.1457975731468295,0.08214321025927321,92.2,"[np.float64(-5.897932110249877), np.float64(-7.472069657742561), np.float64(-5.5679766735204534), np.float64(-6.141723676889474), np.float64(-1.5096149988130712)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.1, 'stop_loss_atr_multiplier': 2.0, 'take_profit_atr_multiplier': 4.0, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-8.313756420724946,8.330560127589525,0.12090234825277116,92.2,"[np.float64(-9.105300552888444), np.float64(-9.687265584803304), np.float64(-9.361052740254816), np.float64(-8.15492195161737), np.float64(-5.26024127406079)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.15, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-6.80890421034361,7.792536124292559,0.07874195741023265,92.2,"[np.float64(-6.482246932887541), np.float64(-7.903943625569749), np.float64(-7.104435860570528), np.float64(-8.370986565852535), np.float64(-4.182908066837701)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.15, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 2.5, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-10.523334876386624,9.057883096334631,0.12797889840345694,92.2,"[np.float64(-10.843120762922952), np.float64(-9.583012872892342), np.float64(-11.954996407799927), np.float64(-11.575263874687234), np.float64(-8.66028046363067)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.15, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 3.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-4.9275068763145935,7.0462936069823865,0.06456779742220589,92.2,"[np.float64(-3.9917623698424083), np.float64(-6.853179111047275), np.float64(-5.446544679492979), np.float64(-4.662503966692281), np.float64(-3.6835442544980244)]"
shorts_only,"{'min_confidence_threshold': 0.5, 'max_entries_per_position': 3, 'position_size_pct': 0.15, 'stop_loss_atr_multiplier': 1.5, 'take_profit_atr_multiplier': 2.5, 'move_sl_to_be_coef': 3.0, 'sl_to_be_add_pips_coef': 4.5, 'rsi_period': 14, 'bb_period': 20, 'bb_std': 2.0, 'momentum_period': 14, 'volume_threshold': 1.0, 'breakout_threshold': 0.001, 'touch_tolerance': 0.001}",-7.928191775155289,8.211727982590904,0.10786911486111969,92.2,"[np.float64(-7.172164988724465), np.float64(-8.174942983042426), np.float64(-9.63698607977318), np.float64(-6.6905752899987), np.float64(-7.966289534237671)]"
